"委員会","","ふりがな"
"定例会","05_その他","ていれいかい"
"臨時会","05_その他","りんじかい"
"予算特別委員会","02_予算/決算","よさんとくべついいんかい"
"決算特別委員会","02_予算/決算","けっさんとくべついいんかい"
"企画総務委員会","03_常任","きかくそうむいいんかい"
"生活福祉委員会","03_常任","せいかつふくしいいんかい"
"都市環境委員会","03_常任","としかんきょういいんかい"
"文教・子ども委員会","03_常任","ぶんきょう・こどもいいんかい"
"区政再構築・感染症対策等調査特別委員会","04_特別","くせいさいこうちく・かんせんしょうたいさくなどちょうさとくべついいんかい"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"総合戦略・感染症対策等調査特別委員会","04_特別","そうごうせんりゃく・かんせんしょうたいさくなどちょうさとくべついいんかい"
"目黒区総合戦略等調査特別委員会","04_特別","めぐろくそうごうせんりゃくなどちょうさとくべついいんかい"
"目黒総合戦略等調査特別委員会","04_特別","めぐろそうごうせんりゃくなどちょうさとくべついいんかい"
"区有施設・生活圏域整備計画調査特別委員会","04_特別","くゆうしせつ・せいかつけんいきせいびけいかくちょうさとくべついいんかい"
"区有施設等調査特別委員会","04_特別","くゆうしせつとうちょうさとくべついいんかい"
"震災対策調査特別委員会","04_特別","しんさいたいさくちょうさとくべついいんかい"
"公共施設整備・まちづくり調査特別委員会","04_特別","こうきょうしせつせいび・まちづくりちょうさとくべついいんかい"
"街づくり・再開発調査特別委員会","04_特別","まちづくり・さいかいはつちょうさとくべついいんかい"
